id,created_date,borrow_id,book_detail_id,return_date,status_id,created_by
1,2024-11-10 08:11:38.960069,1,150,,2,1
2,2024-11-10 08:11:38.960072,1,133,,4,1
3,2024-11-10 08:11:38.960073,2,58,,2,1
4,2024-11-10 08:11:38.960074,2,87,,1,1
5,2024-11-10 08:11:38.960074,3,55,,5,1
6,2024-11-10 08:11:38.960075,3,121,,3,1
7,2024-11-10 08:11:38.960076,4,60,,5,1
8,2024-11-10 08:11:38.960077,4,109,,6,1
9,2024-11-10 08:11:38.960078,5,105,,6,1
10,2024-11-10 08:11:38.960079,5,45,,2,1
11,2024-11-10 08:11:38.960080,6,43,,6,1
12,2024-11-10 08:11:38.960080,6,105,,6,1
13,2024-11-10 08:11:38.960081,7,1,,6,1
14,2024-11-10 08:11:38.960082,7,84,,6,1
15,2024-11-10 08:11:38.960083,8,83,,4,1
16,2024-11-10 08:11:38.960084,8,30,,2,1
17,2024-11-10 08:11:38.960085,9,135,,5,1
18,2024-11-10 08:11:38.960086,9,33,,4,1
19,2024-11-10 08:11:38.960086,10,147,,6,1
20,2024-11-10 08:11:38.960087,10,86,,1,1
